tick_id,timestamp,total_ms,api_receive_ms,indicator_update_ms,signal_eval_ms,position_mgmt_ms,logging_ms,csv_write_ms,dataframe_ops_ms,queue_ops_ms,memory_mb,cpu_percent
181,2025-10-22T14:08:07.466822,2.0752999698743224,0.0,1.8139999592676759,0.09869993664324284,0.0,0.0,0.0,0.0,0.0,67.4609375,0.0
182,2025-10-22T14:08:07.469657,2.3842999944463372,0.0,2.088199951685965,0.11150003410875797,0.0,0.0,0.0,0.0,0.0,67.4609375,0.0
183,2025-10-22T14:08:07.472805,2.1198999602347612,0.0,1.8575999420136213,0.09849993512034416,0.0,0.0,0.0,0.0,0.0,67.4609375,0.0
184,2025-10-22T14:08:07.475686,2.2211000323295593,0.0,1.908699981868267,0.10649999603629112,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
185,2025-10-22T14:08:07.478678,2.0993000362068415,0.0,1.830299966968596,0.10029994882643223,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
186,2025-10-22T14:08:07.481542,2.0844999235123396,0.0,1.815199968405068,0.09709992446005344,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
187,2025-10-22T14:08:07.484370,2.1765000419691205,0.0,1.904199947603047,0.10830000974237919,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
188,2025-10-22T14:08:07.487299,2.062799991108477,0.0,1.806400017812848,0.09630003478378057,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
189,2025-10-22T14:08:07.490115,2.1074999822303653,0.0,1.8341999966651201,0.10020006448030472,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
190,2025-10-22T14:08:07.492987,2.2855999413877726,0.0,2.0065000280737877,0.1086000120267272,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
191,2025-10-22T14:08:07.496013,2.0848000422120094,0.0,1.8269000574946404,0.0977999297901988,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
192,2025-10-22T14:08:07.498854,2.0686000352725387,0.0,1.80159998126328,0.09650003630667925,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
193,2025-10-22T14:08:07.501664,2.3372999858111143,0.0,2.0664000185206532,0.1097000204026699,0.0,0.0,0.0,0.0,0.0,67.46875,0.0
194,2025-10-22T14:08:07.504749,2.0843999227508903,0.0,1.8124999478459358,0.09710004087537527,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
195,2025-10-22T14:08:07.507615,2.0610999781638384,0.0,1.8038999987766147,0.09580003097653389,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
196,2025-10-22T14:08:07.510428,2.0791999995708466,0.0,1.8169000977650285,0.09700004011392593,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
197,2025-10-22T14:08:07.513264,2.0662000169977546,0.0,1.8106000497937202,0.09370001498609781,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
198,2025-10-22T14:08:07.516081,2.2760999854654074,0.0,2.013299963437021,0.1012999564409256,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
199,2025-10-22T14:08:07.519120,2.078799996525049,0.0,1.8201000057160854,0.09639991912990808,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
200,2025-10-22T14:08:07.521951,2.0981000270694494,0.0,1.8360000103712082,0.09730004239827394,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
201,2025-10-22T14:08:07.525393,2.6267999783158302,0.0,2.2769999923184514,0.12969993986189365,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
202,2025-10-22T14:08:07.528803,2.118099946528673,0.0,1.8540999153628945,0.10089995339512825,0.0,0.0,0.0,0.0,0.0,67.47265625,0.0
203,2025-10-22T14:08:07.531685,2.107099979184568,0.0,1.8275999464094639,0.10579999070614576,0.0,0.0,0.0,0.0,0.0,67.4765625,0.0
204,2025-10-22T14:08:07.534540,2.1103000035509467,0.0,1.8393000354990363,0.10160007514059544,0.0,0.0,0.0,0.0,0.0,67.4765625,0.0
205,2025-10-22T14:08:07.537879,8.978200028650463,0.0,3.9497000398114324,0.13079994823783636,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
206,2025-10-22T14:08:07.547941,2.350799972191453,0.0,2.0179999992251396,0.15180010814219713,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
207,2025-10-22T14:08:07.551093,2.2227999288588762,0.0,1.9450000254437327,0.10580010712146759,0.0,0.0,0.0,0.0,0.0,67.48046875,104.2
208,2025-10-22T14:08:07.554094,2.280700020492077,0.0,2.0044000120833516,0.11030002497136593,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
209,2025-10-22T14:08:07.557162,2.9217000119388103,0.0,2.5997000047937036,0.1412000274285674,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
210,2025-10-22T14:08:07.563037,3.426100010983646,0.0,2.866299939341843,0.1476999605074525,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
211,2025-10-22T14:08:07.567345,2.547699958086014,0.0,2.2452999837696552,0.12290000449866056,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
212,2025-10-22T14:08:07.570681,2.1918000420555472,0.0,1.9153999164700508,0.10329997166991234,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
213,2025-10-22T14:08:07.573647,2.3970999754965305,0.0,2.116000046953559,0.11419993825256824,0.0,0.0,0.0,0.0,0.0,67.48046875,0.0
214,2025-10-22T14:08:07.576802,6.352700060233474,0.0,5.988799966871738,0.14219991862773895,0.0,0.0,0.0,0.0,0.0,67.484375,0.0
215,2025-10-22T14:08:07.584055,2.507199998944998,0.0,2.1856999956071377,0.10699999984353781,0.0,0.0,0.0,0.0,0.0,67.484375,97.7
216,2025-10-22T14:08:07.587358,3.1337999971583486,0.0,2.8372000670060515,0.12450001668184996,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
217,2025-10-22T14:08:07.591307,2.3068999871611595,0.0,2.0236000418663025,0.10609999299049377,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
218,2025-10-22T14:08:07.594394,2.1931000519543886,0.0,1.920499955303967,0.10179996024817228,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
219,2025-10-22T14:08:07.597358,2.97039991710335,0.0,2.6796000311151147,0.12240000069141388,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
220,2025-10-22T14:08:07.601137,2.198000089265406,0.0,1.9265000009909272,0.10219996329396963,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
221,2025-10-22T14:08:07.604106,2.227300079539418,0.0,1.8985000206157565,0.1588000450283289,0.0,0.0,0.0,0.0,0.0,67.48828125,0.0
222,2025-10-22T14:08:07.607115,2.147100050933659,0.0,1.882100012153387,0.09809993207454681,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
223,2025-10-22T14:08:07.610024,2.1173000568524003,0.0,1.8575000576674938,0.09810004848986864,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
224,2025-10-22T14:08:07.612898,2.3385999957099557,0.0,2.064000000245869,0.11179991997778416,0.0,0.0,0.0,0.0,0.0,67.4921875,97.7
225,2025-10-22T14:08:07.616000,2.1084999898448586,0.0,1.8498999997973442,0.09750004392117262,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
226,2025-10-22T14:08:07.618847,4.187099984847009,0.0,2.103599952533841,1.6875999281182885,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
227,2025-10-22T14:08:07.623923,2.6313000125810504,0.0,2.229599980637431,0.12290000449866056,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
228,2025-10-22T14:08:07.627338,2.17479991260916,0.0,1.9033000571653247,0.10130007285624743,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
229,2025-10-22T14:08:07.630269,2.1448000334203243,0.0,1.8632999854162335,0.10100007057189941,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
230,2025-10-22T14:08:07.633170,3.034599940292537,0.0,2.4683999363332987,0.13839988969266415,0.0,0.0,0.0,0.0,0.0,67.4921875,0.0
231,2025-10-22T14:08:07.638968,12.65000004786998,0.0,12.19680008944124,0.13910001143813133,0.0,0.0,0.0,0.0,0.0,67.49609375,0.0
232,2025-10-22T14:08:07.652398,2.3135000374168158,0.0,2.0204000174999237,0.11369993444532156,0.0,0.0,0.0,0.0,0.0,67.49609375,0.0
233,2025-10-22T14:08:07.655476,2.091699978336692,0.0,1.828799955546856,0.09790004696696997,0.0,0.0,0.0,0.0,0.0,67.49609375,0.0
234,2025-10-22T14:08:07.658330,5.422299960628152,0.0,3.9431999903172255,1.3052999274805188,0.0,0.0,0.0,0.0,0.0,67.5,97.7
235,2025-10-22T14:08:07.664725,3.1500000040978193,0.0,2.633500029332936,0.1305999467149377,0.0,0.0,0.0,0.0,0.0,67.5,0.0
236,2025-10-22T14:08:07.668693,2.2976999171078205,0.0,2.018099999986589,0.11150003410875797,0.0,0.0,0.0,0.0,0.0,67.5,0.0
237,2025-10-22T14:08:07.671747,2.0695000421255827,0.0,1.8099999288097024,0.09680003859102726,0.0,0.0,0.0,0.0,0.0,67.5,0.0
238,2025-10-22T14:08:07.674569,2.08470004145056,0.0,1.829200075007975,0.09440002031624317,0.0,0.0,0.0,0.0,0.0,67.5,0.0
239,2025-10-22T14:08:07.677404,4.690800094977021,0.0,4.29369998164475,0.1775999553501606,0.0,0.0,0.0,0.0,0.0,67.5,0.0
240,2025-10-22T14:08:07.683093,3.8304999470710754,0.0,2.150299958884716,1.4257000293582678,0.0,0.0,0.0,0.0,0.0,67.50390625,0.0
241,2025-10-22T14:08:07.687863,2.3497999645769596,0.0,2.003300003707409,0.11389993596822023,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
242,2025-10-22T14:08:07.690982,2.0875000627711415,0.0,1.8176999874413013,0.09490002412348986,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
243,2025-10-22T14:08:07.693811,2.37660005223006,0.0,2.090799971483648,0.11100003030151129,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
244,2025-10-22T14:08:07.698473,7.447200012393296,0.0,6.982999970205128,0.12600002810359,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
245,2025-10-22T14:08:07.707050,2.276599989272654,0.0,1.9913000287488103,0.10190007742494345,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
246,2025-10-22T14:08:07.710094,2.562600071541965,0.0,2.2242000559344888,0.1148000592365861,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
247,2025-10-22T14:08:07.713440,2.140500000678003,0.0,1.864899997599423,0.09930005762726068,0.0,0.0,0.0,0.0,0.0,67.5078125,0.0
248,2025-10-22T14:08:07.716328,2.237600041553378,0.0,1.9397001015022397,0.10930001735687256,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
249,2025-10-22T14:08:07.719336,5.017500021494925,0.0,4.706699983216822,0.12759992387145758,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
250,2025-10-22T14:08:07.725175,2.3920999374240637,0.0,2.0988999167457223,0.11239992454648018,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
251,2025-10-22T14:08:07.728335,2.069299924187362,0.0,1.8092000391334295,0.09629991836845875,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
252,2025-10-22T14:08:07.731161,2.0596999675035477,0.0,1.80309999268502,0.09389990009367466,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
253,2025-10-22T14:08:07.733971,2.3755000438541174,0.0,2.0902000833302736,0.11090002954006195,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
254,2025-10-22T14:08:07.737097,2.082199905999005,0.0,1.8186999950557947,0.09910005610436201,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
255,2025-10-22T14:08:07.739931,2.7577999280765653,0.0,2.27269995957613,0.12809992767870426,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
256,2025-10-22T14:08:07.743688,2.1721000084653497,0.0,1.8996999133378267,0.0996000599116087,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
257,2025-10-22T14:08:07.746638,3.9115999825298786,0.0,2.287199953570962,1.28729990683496,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
258,2025-10-22T14:08:07.751466,14.110999996773899,0.0,2.68030003644526,11.187699972651899,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
259,2025-10-22T14:08:07.766536,2.572700032033026,0.0,2.18110007699579,0.12229999992996454,0.0,0.0,0.0,0.0,0.0,67.51171875,0.0
260,2025-10-22T14:08:07.769897,2.814199891872704,0.0,2.505799988284707,0.13090006541460752,0.0,0.0,0.0,0.0,0.0,67.51171875,104.2
261,2025-10-22T14:08:07.773507,2.4237000616267323,0.0,2.1223999792709947,0.1202999847009778,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
262,2025-10-22T14:08:07.776688,2.0703000482171774,0.0,1.8106000497937202,0.09850005153566599,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
263,2025-10-22T14:08:07.779506,6.475100060924888,0.0,4.613299970515072,0.13369997031986713,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
264,2025-10-22T14:08:07.787066,2.150899963453412,0.0,1.8756999634206295,0.0993999419733882,0.0,0.0,0.0,0.0,0.0,67.515625,97.7
265,2025-10-22T14:08:07.789984,2.395399962551892,0.0,2.095600008033216,0.11190003715455532,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
266,2025-10-22T14:08:07.793122,2.0832999143749475,0.0,1.8156999722123146,0.09700004011392593,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
267,2025-10-22T14:08:07.795950,2.0707999356091022,0.0,1.8011999782174826,0.09790004696696997,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
268,2025-10-22T14:08:07.798748,5.212999996729195,0.0,4.877200000919402,0.1588000450283289,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
269,2025-10-22T14:08:07.804836,2.553999889642,0.0,2.2249999456107616,0.12199999764561653,0.0,0.0,0.0,0.0,0.0,67.515625,0.0
270,2025-10-22T14:08:07.808168,2.1192000713199377,0.0,1.8475999822840095,0.09980006143450737,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
271,2025-10-22T14:08:07.811038,2.0716000581160188,0.0,1.815000083297491,0.09380001574754715,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
272,2025-10-22T14:08:07.813858,2.3589000338688493,0.0,2.084400039166212,0.112400040961802,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
273,2025-10-22T14:08:07.816965,2.063699997961521,0.0,1.8069999059662223,0.09620003402233124,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
274,2025-10-22T14:08:07.819779,4.074200056493282,0.0,3.7623000098392367,0.13139995280653238,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
275,2025-10-22T14:08:07.824665,2.1394999930635095,0.0,1.8761000828817487,0.09680003859102726,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
276,2025-10-22T14:08:07.827560,2.281000022776425,0.0,1.9959999481216073,0.11409993749111891,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
277,2025-10-22T14:08:07.830615,3.096299944445491,0.0,2.7480999706313014,0.13509998098015785,0.0,0.0,0.0,0.0,0.0,67.51953125,97.7
278,2025-10-22T14:08:07.834518,3.208199981600046,0.0,1.8725999398157,1.1634000111371279,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
279,2025-10-22T14:08:07.838941,3.548900014720857,0.0,3.1831000233069062,0.12869993224740028,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
280,2025-10-22T14:08:07.843316,2.3284999188035727,0.0,2.0215000258758664,0.10889989789575338,0.0,0.0,0.0,0.0,0.0,67.51953125,0.0
281,2025-10-22T14:08:07.846431,2.2302999859675765,0.0,1.9473000429570675,0.112400040961802,0.0,0.0,0.0,0.0,0.0,67.5234375,0.0
282,2025-10-22T14:08:07.849449,2.6412999723106623,0.0,2.3416999028995633,0.12500002048909664,0.0,0.0,0.0,0.0,0.0,67.5234375,0.0
283,2025-10-22T14:08:07.852871,2.370700007304549,0.0,2.083699917420745,0.11779996566474438,0.0,0.0,0.0,0.0,0.0,67.5234375,0.0
284,2025-10-22T14:08:07.856006,11.484200018458068,0.0,11.185199953615665,0.1319999573752284,0.0,0.0,0.0,0.0,0.0,67.5234375,0.0
285,2025-10-22T14:08:07.868309,3.7397999549284577,0.0,3.3614999847486615,0.13430009130388498,0.0,0.0,0.0,0.0,0.0,67.5234375,0.0
286,2025-10-22T14:08:07.872866,2.244399976916611,0.0,1.960099907591939,0.1023999648168683,0.0,0.0,0.0,0.0,0.0,67.52734375,0.0
287,2025-10-22T14:08:07.875883,2.135600079782307,0.0,1.8602999625727534,0.10009994730353355,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
288,2025-10-22T14:08:07.878752,2.126000006683171,0.0,1.8524999031797051,0.10199996177107096,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
289,2025-10-22T14:08:07.884745,3.975900006480515,0.0,2.485700068064034,1.1484000133350492,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
290,2025-10-22T14:08:07.889838,2.431500004604459,0.0,2.0791999995708466,0.11699995957314968,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
291,2025-10-22T14:08:07.893058,2.3929999442771077,0.0,2.103000064380467,0.11769996490329504,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
292,2025-10-22T14:08:07.896229,2.1164000499993563,0.0,1.8511000089347363,0.10190007742494345,0.0,0.0,0.0,0.0,0.0,67.53125,104.2
293,2025-10-22T14:08:07.899104,7.715499959886074,0.0,7.235300028696656,0.13040006160736084,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
294,2025-10-22T14:08:07.908331,2.2471999982371926,0.0,1.9617999205365777,0.11310004629194736,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
295,2025-10-22T14:08:07.911340,2.0882999524474144,0.0,1.826200052164495,0.09799993131309748,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
296,2025-10-22T14:08:07.914188,2.072300063446164,0.0,1.8071000231429935,0.09470002260059118,0.0,0.0,0.0,0.0,0.0,67.53125,0.0
297,2025-10-22T14:08:07.916996,2.8238999657332897,0.0,2.3768999380990863,0.12999994214624166,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
298,2025-10-22T14:08:07.920795,6.97390001732856,0.0,6.678799982182682,0.12209999840706587,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
299,2025-10-22T14:08:07.928592,2.107699983753264,0.0,1.84299994725734,0.09599991608411074,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
300,2025-10-22T14:08:07.931463,3.1587000703439116,0.0,2.1005000453442335,0.12940005399286747,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
301,2025-10-22T14:08:07.935587,4.9807000905275345,0.0,1.9429000094532967,2.818700042553246,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
302,2025-10-22T14:08:07.941508,7.512099924497306,0.0,2.4674999294802547,0.12619991321116686,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
303,2025-10-22T14:08:07.949883,2.4802000261843204,0.0,2.190900035202503,0.11650007218122482,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
304,2025-10-22T14:08:07.953158,2.221899922005832,0.0,1.944800023920834,0.10960001964122057,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
305,2025-10-22T14:08:07.956158,2.9356000013649464,0.0,2.430399996228516,0.12580002658069134,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
306,2025-10-22T14:08:07.960639,6.817299989052117,0.0,6.511499988846481,0.1319999573752284,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
307,2025-10-22T14:08:07.968281,2.1294000325724483,0.0,1.8611999694257975,0.09730004239827394,0.0,0.0,0.0,0.0,0.0,67.53515625,0.0
308,2025-10-22T14:08:07.971165,2.086100052110851,0.0,1.8158999737352133,0.09670003782957792,0.0,0.0,0.0,0.0,0.0,67.5390625,0.0
309,2025-10-22T14:08:07.973994,2.3892999161034822,0.0,2.097400021739304,0.11420005466789007,0.0,0.0,0.0,0.0,0.0,67.5390625,0.0
310,2025-10-22T14:08:07.977139,2.0957000087946653,0.0,1.8260999349877238,0.09739992674440145,0.0,0.0,0.0,0.0,0.0,67.54296875,0.0
311,2025-10-22T14:08:07.980001,4.430599976330996,0.0,4.101199912838638,0.156999914906919,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
312,2025-10-22T14:08:07.985438,2.855399972759187,0.0,2.372699906118214,0.11889997404068708,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
313,2025-10-22T14:08:07.989124,2.338099991902709,0.0,2.0529000321403146,0.1137999352067709,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
314,2025-10-22T14:08:07.992224,2.072800067253411,0.0,1.8097000429406762,0.09850005153566599,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
315,2025-10-22T14:08:07.995054,2.0714999409392476,0.0,1.8013999797403812,0.09679992217570543,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
316,2025-10-22T14:08:07.997868,2.390099922195077,0.0,2.0966000156477094,0.11560006532818079,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
317,2025-10-22T14:08:08.001036,4.1612000204622746,0.0,3.8715999107807875,0.12320000678300858,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
318,2025-10-22T14:08:08.006019,2.422399935312569,0.0,2.123399986885488,0.11270004324615002,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
319,2025-10-22T14:08:08.009201,2.1012999350205064,0.0,1.8425999442115426,0.0980000477284193,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
320,2025-10-22T14:08:08.012056,2.1246999967843294,0.0,1.8316999776288867,0.10930001735687256,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
321,2025-10-22T14:08:08.014983,2.41199997253716,0.0,2.109199995175004,0.11920009274035692,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
322,2025-10-22T14:08:08.018151,2.619599923491478,0.0,2.1962999599054456,0.12830004561692476,0.0,0.0,0.0,0.0,0.0,67.546875,0.0
323,2025-10-22T14:08:08.021736,3.495599958114326,0.0,3.1970000127330422,0.12539990711957216,0.0,0.0,0.0,0.0,0.0,67.55078125,104.2
324,2025-10-22T14:08:08.026056,2.140199998393655,0.0,1.8726999405771494,0.10019994806498289,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
325,2025-10-22T14:08:08.028954,2.3151999339461327,0.0,2.041199943050742,0.11000002268701792,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
326,2025-10-22T14:08:08.032025,2.0999000407755375,0.0,1.8381000263616443,0.09920005686581135,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
327,2025-10-22T14:08:08.034880,2.1370999747887254,0.0,1.8578000599518418,0.10890001431107521,0.0,0.0,0.0,0.0,0.0,67.55078125,97.7
328,2025-10-22T14:08:08.037752,2.5657000951468945,0.0,2.22700007725507,0.12710003647953272,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
329,2025-10-22T14:08:08.041093,2.8843999607488513,0.0,2.5759999407455325,0.13129995204508305,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
330,2025-10-22T14:08:08.044764,2.323900000192225,0.0,2.0428000716492534,0.11330004781484604,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
331,2025-10-22T14:08:08.047845,2.100400044582784,0.0,1.8405000446364284,0.09930005762726068,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
332,2025-10-22T14:08:08.050701,2.0935999928042293,0.0,1.8365000141784549,0.09670003782957792,0.0,0.0,0.0,0.0,0.0,67.55078125,104.2
333,2025-10-22T14:08:08.053551,2.3484999546781182,0.0,2.0720999455079436,0.11370005086064339,0.0,0.0,0.0,0.0,0.0,67.55078125,0.0
334,2025-10-22T14:08:08.056661,2.1183000644668937,0.0,1.8484999891370535,0.10840001050382853,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
335,2025-10-22T14:08:08.059563,2.1259000059217215,0.0,1.860200078226626,0.09850005153566599,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
336,2025-10-22T14:08:08.062443,2.2324000019580126,0.0,1.9469000399112701,0.10980002116411924,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
337,2025-10-22T14:08:08.065445,2.1711000008508563,0.0,1.9028999377042055,0.09740004315972328,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
338,2025-10-22T14:08:08.068360,2.2465999936684966,0.0,1.9702999852597713,0.1113000325858593,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
339,2025-10-22T14:08:08.071365,2.192799933254719,0.0,1.9261999987065792,0.10380009189248085,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
340,2025-10-22T14:08:08.074328,6.0903000412508845,0.0,5.75010001193732,0.15009997878223658,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
341,2025-10-22T14:08:08.081256,3.012400004081428,0.0,2.7070000069215894,0.12580002658069134,0.0,0.0,0.0,0.0,0.0,67.5546875,97.7
342,2025-10-22T14:08:08.085092,2.45370005723089,0.0,2.144899917766452,0.11819996871054173,0.0,0.0,0.0,0.0,0.0,67.5546875,0.0
343,2025-10-22T14:08:08.088302,2.1599000319838524,0.0,1.894199987873435,0.10139995720237494,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
344,2025-10-22T14:08:08.091223,2.1150000393390656,0.0,1.854000031016767,0.09940005838871002,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
345,2025-10-22T14:08:08.094095,2.409399952739477,0.0,2.0450999727472663,0.11589995119720697,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
346,2025-10-22T14:08:08.097246,2.1419000113382936,0.0,1.8636999884620309,0.11659995652735233,0.0,0.0,0.0,0.0,0.0,67.55859375,104.2
347,2025-10-22T14:08:08.100157,2.1696999901905656,0.0,1.8501000013202429,0.1444000517949462,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
348,2025-10-22T14:08:08.103348,2.7254000306129456,0.0,2.1828999742865562,0.12470001820474863,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
349,2025-10-22T14:08:08.106844,2.0807000109925866,0.0,1.8185999942943454,0.0977999297901988,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
350,2025-10-22T14:08:08.109684,2.366200089454651,0.0,2.0904000848531723,0.11250004172325134,0.0,0.0,0.0,0.0,0.0,67.55859375,0.0
351,2025-10-22T14:08:08.112801,2.0763000939041376,0.0,1.8087999196723104,0.10689999908208847,0.0,0.0,0.0,0.0,0.0,67.5625,0.0
352,2025-10-22T14:08:08.115632,2.3605000460520387,0.0,2.031999989412725,0.11250004172325134,0.0,0.0,0.0,0.0,0.0,67.5625,0.0
353,2025-10-22T14:08:08.118757,2.1573000121861696,0.0,1.8729999428614974,0.10299996938556433,0.0,0.0,0.0,0.0,0.0,67.56640625,0.0
354,2025-10-22T14:08:08.121677,2.117500058375299,0.0,1.854600035585463,0.09950005915015936,0.0,0.0,0.0,0.0,0.0,67.56640625,0.0
355,2025-10-22T14:08:08.124551,2.232500002719462,0.0,1.9486000528559089,0.11260004248470068,0.0,0.0,0.0,0.0,0.0,67.56640625,0.0
356,2025-10-22T14:08:08.127527,2.1207000827416778,0.0,1.8063000170513988,0.15320000238716602,0.0,0.0,0.0,0.0,0.0,67.56640625,0.0
357,2025-10-22T14:08:08.130402,2.0697000436484814,0.0,1.8098000437021255,0.09649991989135742,0.0,0.0,0.0,0.0,0.0,67.56640625,0.0
358,2025-10-22T14:08:08.133225,2.32920004054904,0.0,2.049700007773936,0.11490005999803543,0.0,0.0,0.0,0.0,0.0,67.5703125,0.0
