tick_id,timestamp,total_ms,api_receive_ms,indicator_update_ms,signal_eval_ms,position_mgmt_ms,logging_ms,csv_write_ms,dataframe_ops_ms,queue_ops_ms,memory_mb,cpu_percent
181,2025-10-22T14:16:25.061156,3.6566000198945403,0.0,3.1943999929353595,0.13229995965957642,0.0,0.0,0.0,0.0,0.0,67.62109375,0.0
182,2025-10-22T14:16:25.068060,2.656100085005164,0.0,2.1943000610917807,0.1281000440940261,0.0,0.0,0.0,0.0,0.0,67.62109375,97.7
183,2025-10-22T14:16:25.073680,2.6842999504879117,0.0,2.2151999874040484,0.130099942907691,0.0,0.0,0.0,0.0,0.0,67.62109375,0.0
184,2025-10-22T14:16:25.085657,2.6683000614866614,0.0,2.183999982662499,0.13299996498972178,0.0,0.0,0.0,0.0,0.0,67.62890625,97.7
185,2025-10-22T14:16:25.092277,2.6735999854281545,0.0,2.20889993943274,0.1284000463783741,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
186,2025-10-22T14:16:25.099561,2.88009992800653,0.0,2.3316999431699514,0.21079997532069683,0.0,0.0,0.0,0.0,0.0,67.62890625,104.2
187,2025-10-22T14:16:25.114116,3.0155000276863575,0.0,2.5441000470891595,0.13100006617605686,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
188,2025-10-22T14:16:25.119948,3.170300042256713,0.0,2.700099954381585,0.13109995052218437,0.0,0.0,0.0,0.0,0.0,67.62890625,97.7
189,2025-10-22T14:16:25.127110,3.132799989543855,0.0,2.540700021199882,0.21810003090649843,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
190,2025-10-22T14:16:25.133703,3.4289000323042274,0.0,2.6048000436276197,0.3290999447926879,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
191,2025-10-22T14:16:25.138258,4.55740001052618,0.0,4.105899948626757,0.13539998326450586,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
192,2025-10-22T14:16:25.144736,3.6727000260725617,0.0,3.1976000173017383,0.1373999984934926,0.0,0.0,0.0,0.0,0.0,67.62890625,0.0
193,2025-10-22T14:16:25.151616,3.490599920041859,0.0,2.5006000651046634,0.1303000608459115,0.0,0.0,0.0,0.0,0.0,67.62890625,104.2
194,2025-10-22T14:16:25.156570,6.951399962417781,0.0,6.500200019218028,0.14739995822310448,0.0,0.0,0.0,0.0,0.0,67.6328125,0.0
195,2025-10-22T14:16:25.165106,3.810899914242327,0.0,3.323800046928227,0.1330000814050436,0.0,0.0,0.0,0.0,0.0,67.6328125,97.7
196,2025-10-22T14:16:25.171683,3.0943999299779534,0.0,2.675900002941489,0.13100006617605686,0.0,0.0,0.0,0.0,0.0,67.6328125,0.0
197,2025-10-22T14:16:25.175779,3.4515000879764557,0.0,2.9217000119388103,0.16920000780373812,0.0,0.0,0.0,0.0,0.0,67.6328125,0.0
198,2025-10-22T14:16:25.180557,3.0727999983355403,0.0,2.6268999790772796,0.13160007074475288,0.0,0.0,0.0,0.0,0.0,67.6328125,104.2
199,2025-10-22T14:16:25.184668,3.1103999353945255,0.0,2.6774000143632293,0.13040006160736084,0.0,0.0,0.0,0.0,0.0,67.6328125,0.0
200,2025-10-22T14:16:25.188823,4.669199930503964,0.0,4.2078000260517,0.13179995585232973,0.0,0.0,0.0,0.0,0.0,67.6328125,0.0
201,2025-10-22T14:16:25.200146,2.6845999527722597,0.0,2.222399925813079,0.12829992920160294,0.0,0.0,0.0,0.0,0.0,67.6328125,97.7
202,2025-10-22T14:16:25.214921,3.009399981237948,0.0,2.4344000266864896,0.1292999368160963,0.0,0.0,0.0,0.0,0.0,67.6328125,97.7
203,2025-10-22T14:16:25.219719,2.62110005132854,0.0,2.2499000187963247,0.13229995965957642,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
204,2025-10-22T14:16:25.223164,2.4704000679776073,0.0,2.1166999358683825,0.12039998546242714,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
205,2025-10-22T14:16:25.226409,2.497200039215386,0.0,2.1300000371411443,0.1210999907925725,0.0,0.0,0.0,0.0,0.0,67.640625,104.2
206,2025-10-22T14:16:25.229733,6.514400010928512,0.0,5.847700056619942,0.42719999328255653,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
207,2025-10-22T14:16:25.237062,3.503600019030273,0.0,2.7676000026986003,0.1306000631302595,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
208,2025-10-22T14:16:25.241920,2.500999951735139,0.0,2.129900036379695,0.12310000602155924,0.0,0.0,0.0,0.0,0.0,67.640625,97.7
209,2025-10-22T14:16:25.245448,2.469099941663444,0.0,2.1072999807074666,0.12440001592040062,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
210,2025-10-22T14:16:25.248707,4.141499986872077,0.0,3.7597999908030033,0.13229995965957642,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
211,2025-10-22T14:16:25.254923,2.870999975129962,0.0,2.3678001016378403,0.13099994976073503,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
212,2025-10-22T14:16:25.259390,3.768000053241849,0.0,2.9888999415561557,0.1324999611824751,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
213,2025-10-22T14:16:25.264651,4.1588000021874905,0.0,3.6920999409630895,0.13599998783320189,0.0,0.0,0.0,0.0,0.0,67.640625,0.0
214,2025-10-22T14:16:25.272895,5.764800007455051,0.0,4.366200068034232,0.13090006541460752,0.0,0.0,0.0,0.0,0.0,67.64453125,0.0
215,2025-10-22T14:16:25.280373,2.8167000273242593,0.0,2.378299948759377,0.13259996194392443,0.0,0.0,0.0,0.0,0.0,67.64453125,0.0
216,2025-10-22T14:16:25.284215,2.849100041203201,0.0,2.396599971689284,0.13070006389170885,0.0,0.0,0.0,0.0,0.0,67.6484375,0.0
217,2025-10-22T14:16:25.288473,4.207400023005903,0.0,3.751999931409955,0.13449997641146183,0.0,0.0,0.0,0.0,0.0,67.6484375,97.7
218,2025-10-22T14:16:25.294762,2.9784999787807465,0.0,2.508700010366738,0.13179995585232973,0.0,0.0,0.0,0.0,0.0,67.6484375,0.0
219,2025-10-22T14:16:25.299837,2.780799986794591,0.0,2.309100003913045,0.1314000692218542,0.0,0.0,0.0,0.0,0.0,67.6484375,104.2
220,2025-10-22T14:16:25.303887,2.613699994981289,0.0,2.1863000001758337,0.12620002962648869,0.0,0.0,0.0,0.0,0.0,67.6484375,0.0
221,2025-10-22T14:16:25.308642,3.9382000686600804,0.0,3.4397999988868833,0.15059998258948326,0.0,0.0,0.0,0.0,0.0,67.6484375,0.0
222,2025-10-22T14:16:25.313345,3.5711999516934156,0.0,3.1036000000312924,0.16769999638199806,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
223,2025-10-22T14:16:25.317973,3.20759997703135,0.0,2.775799948722124,0.13320008292794228,0.0,0.0,0.0,0.0,0.0,67.65234375,97.7
224,2025-10-22T14:16:25.322069,3.2875000033527613,0.0,2.8612000169232488,0.13409997336566448,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
225,2025-10-22T14:16:25.326138,2.898799953982234,0.0,2.486499957740307,0.13569998554885387,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
226,2025-10-22T14:16:25.330959,3.230899921618402,0.0,2.5494000874459743,0.29610004276037216,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
227,2025-10-22T14:16:25.335806,4.0969999972730875,0.0,3.313399967737496,0.3668999997898936,0.0,0.0,0.0,0.0,0.0,67.65234375,97.7
228,2025-10-22T14:16:25.355123,2.9964999994263053,0.0,2.528300043195486,0.13160007074475288,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
229,2025-10-22T14:16:25.360202,4.383499966934323,0.0,3.7076000589877367,0.1333000836893916,0.0,0.0,0.0,0.0,0.0,67.65234375,97.7
230,2025-10-22T14:16:25.365482,4.9616999458521605,0.0,4.337800084613264,0.29740005265921354,0.0,0.0,0.0,0.0,0.0,67.65234375,0.0
231,2025-10-22T14:16:25.373106,2.817200031131506,0.0,2.282800036482513,0.20210002548992634,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
232,2025-10-22T14:16:25.376732,3.019099938683212,0.0,2.66850006300956,0.13509998098015785,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
233,2025-10-22T14:16:25.380500,2.3596000391989946,0.0,2.0422000670805573,0.11260004248470068,0.0,0.0,0.0,0.0,0.0,67.66015625,97.7
234,2025-10-22T14:16:25.383583,2.2583999671041965,0.0,1.970799989067018,0.10469998233020306,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
235,2025-10-22T14:16:25.386568,3.556499956175685,0.0,1.997699961066246,1.36009999550879,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
236,2025-10-22T14:16:25.390966,2.8180000372231007,0.0,2.450200030580163,0.12720003724098206,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
237,2025-10-22T14:16:25.394558,2.254700055345893,0.0,1.9557999912649393,0.10249996557831764,0.0,0.0,0.0,0.0,0.0,67.66015625,104.2
238,2025-10-22T14:16:25.397531,2.26089998614043,0.0,1.9641000544652343,0.10499998461455107,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
239,2025-10-22T14:16:25.400501,2.2399999434128404,0.0,1.9437000155448914,0.10440009646117687,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
240,2025-10-22T14:16:25.403447,2.2226000437512994,0.0,1.9239999819546938,0.10689999908208847,0.0,0.0,0.0,0.0,0.0,67.66015625,0.0
241,2025-10-22T14:16:25.406378,10.159800061956048,0.0,9.828699985519052,0.13379997108131647,0.0,0.0,0.0,0.0,0.0,67.6640625,0.0
242,2025-10-22T14:16:25.417336,2.374200033955276,0.0,2.062999992631376,0.10609999299049377,0.0,0.0,0.0,0.0,0.0,67.66796875,0.0
243,2025-10-22T14:16:25.420428,2.236100030131638,0.0,1.9360000733286142,0.1050999853760004,0.0,0.0,0.0,0.0,0.0,67.66796875,0.0
244,2025-10-22T14:16:25.423372,2.220400026999414,0.0,1.9247999880462885,0.10439998004585505,0.0,0.0,0.0,0.0,0.0,67.66796875,0.0
245,2025-10-22T14:16:25.426298,3.0879999976605177,0.0,2.771700033918023,0.13260007835924625,0.0,0.0,0.0,0.0,0.0,67.66796875,104.2
246,2025-10-22T14:16:25.430203,3.1386999180540442,0.0,2.813900006003678,0.13260007835924625,0.0,0.0,0.0,0.0,0.0,67.66796875,0.0
247,2025-10-22T14:16:25.434933,3.200500039383769,0.0,2.7135000564157963,0.12530002277344465,0.0,0.0,0.0,0.0,0.0,67.66796875,0.0
248,2025-10-22T14:16:25.439905,2.6032000314444304,0.0,2.298399922437966,0.13069994747638702,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
249,2025-10-22T14:16:25.443308,3.291900036856532,0.0,2.787599922157824,0.12179999612271786,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
250,2025-10-22T14:16:25.447458,2.1158000454306602,0.0,1.843899954110384,0.09999994654208422,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
251,2025-10-22T14:16:25.450323,5.944899981841445,0.0,5.528699955902994,0.17060001846402884,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
252,2025-10-22T14:16:25.457169,2.561099943704903,0.0,2.1668000845238566,0.11760008055716753,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
253,2025-10-22T14:16:25.460538,2.1200000774115324,0.0,1.8451000796630979,0.09890005458146334,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
254,2025-10-22T14:16:25.463409,2.0803000079467893,0.0,1.816699979826808,0.0996999442577362,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
255,2025-10-22T14:16:25.466246,2.0852000452578068,0.0,1.8245000392198563,0.09649991989135742,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
256,2025-10-22T14:16:25.469082,2.08170001860708,0.0,1.824700040742755,0.09440002031624317,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
257,2025-10-22T14:16:25.471914,3.196900011971593,0.0,2.8829999500885606,0.1357001019641757,0.0,0.0,0.0,0.0,0.0,67.671875,104.2
258,2025-10-22T14:16:25.475897,2.16180004645139,0.0,1.8794999923557043,0.11110003106296062,0.0,0.0,0.0,0.0,0.0,67.671875,0.0
259,2025-10-22T14:16:25.479183,2.327800029888749,0.0,1.9928000401705503,0.11310004629194736,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
260,2025-10-22T14:16:25.482300,2.121100085787475,0.0,1.8597000744193792,0.09820004925131798,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
261,2025-10-22T14:16:25.485175,2.113400027155876,0.0,1.852500019595027,0.09889993816614151,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
262,2025-10-22T14:16:25.488040,2.6473000179976225,0.0,2.3443999234586954,0.1183999702334404,0.0,0.0,0.0,0.0,0.0,67.67578125,97.7
263,2025-10-22T14:16:25.491527,2.7010999619960785,0.0,2.404000028036535,0.12909993529319763,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
264,2025-10-22T14:16:25.495035,2.1340000675991178,0.0,1.8705000402405858,0.09870005305856466,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
265,2025-10-22T14:16:25.497922,2.1042999578639865,0.0,1.8451999640092254,0.09709992446005344,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
266,2025-10-22T14:16:25.500777,2.1071999799460173,0.0,1.8470999784767628,0.09839993435889482,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
267,2025-10-22T14:16:25.503638,2.10529996547848,0.0,1.84599997010082,0.09819993283599615,0.0,0.0,0.0,0.0,0.0,67.67578125,97.7
268,2025-10-22T14:16:25.506500,2.5239000096917152,0.0,1.8406000453978777,0.5084999138489366,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
269,2025-10-22T14:16:25.509835,2.5344000896438956,0.0,2.1049000788480043,0.12600002810359,0.0,0.0,0.0,0.0,0.0,67.67578125,0.0
270,2025-10-22T14:16:25.513948,2.125200000591576,0.0,1.8524000188335776,0.10190007742494345,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
271,2025-10-22T14:16:25.516831,2.10529996547848,0.0,1.8424999434500933,0.09819993283599615,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
272,2025-10-22T14:16:25.519688,2.1222999785095453,0.0,1.852200017310679,0.09830005001276731,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
273,2025-10-22T14:16:25.522552,2.4482000153511763,0.0,2.1660999627783895,0.11669995728880167,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
274,2025-10-22T14:16:25.525792,2.2236000513657928,0.0,1.9412999972701073,0.10050006676465273,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
275,2025-10-22T14:16:25.528767,2.138799987733364,0.0,1.8561999313533306,0.10219996329396963,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
276,2025-10-22T14:16:25.531729,2.161600044928491,0.0,1.8875000532716513,0.09940005838871002,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
277,2025-10-22T14:16:25.534633,2.3470000596717,0.0,2.0348000107333064,0.11610006913542747,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
278,2025-10-22T14:16:25.537736,2.0825000246986747,0.0,1.8171999836340547,0.0996999442577362,0.0,0.0,0.0,0.0,0.0,67.6796875,97.7
279,2025-10-22T14:16:25.540579,2.090199966914952,0.0,1.816699979826808,0.09940005838871002,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
280,2025-10-22T14:16:25.543411,2.073699957691133,0.0,1.801299978978932,0.09799993131309748,0.0,0.0,0.0,0.0,0.0,67.6796875,0.0
281,2025-10-22T14:16:25.546225,2.1522999741137028,0.0,1.8783999839797616,0.10480009950697422,0.0,0.0,0.0,0.0,0.0,67.68359375,0.0
282,2025-10-22T14:16:25.549139,2.2478000028058887,0.0,1.918200054205954,0.15709991566836834,0.0,0.0,0.0,0.0,0.0,67.68359375,0.0
283,2025-10-22T14:16:25.552129,2.0912999752908945,0.0,1.8298999639227986,0.09769992902874947,0.0,0.0,0.0,0.0,0.0,67.68359375,0.0
284,2025-10-22T14:16:25.554981,2.069600042887032,0.0,1.8003000877797604,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
285,2025-10-22T14:16:25.557792,2.072300063446164,0.0,1.8032999942079186,0.09740004315972328,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
286,2025-10-22T14:16:25.560604,2.0650000078603625,0.0,1.7973999492824078,0.09709992446005344,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
287,2025-10-22T14:16:25.563409,2.271299948915839,0.0,1.9756000256165862,0.11020002420991659,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
288,2025-10-22T14:16:25.566453,2.1112000104039907,0.0,1.8411999335512519,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
289,2025-10-22T14:16:25.569305,2.0685000345110893,0.0,1.7986000748351216,0.09770004544407129,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
290,2025-10-22T14:16:25.572119,2.0926999859511852,0.0,1.8240000354126096,0.09709992446005344,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
291,2025-10-22T14:16:25.574954,2.0662000169977546,0.0,1.7980000702664256,0.09840005077421665,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
292,2025-10-22T14:16:25.577760,2.12760001886636,0.0,1.8037001136690378,0.1517999917268753,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
293,2025-10-22T14:16:25.580620,2.2257999517023563,0.0,1.8690999131649733,0.1607000594958663,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
294,2025-10-22T14:16:25.583582,2.9016999760642648,0.0,2.610699972137809,0.12400001287460327,0.0,0.0,0.0,0.0,0.0,67.6875,0.0
295,2025-10-22T14:16:25.587303,2.576099941506982,0.0,2.244299976155162,0.12039998546242714,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
296,2025-10-22T14:16:25.590655,2.1221000934019685,0.0,1.850400003604591,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
297,2025-10-22T14:16:25.593525,2.329500042833388,0.0,2.018700004555285,0.12290000449866056,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
298,2025-10-22T14:16:25.596658,2.7151000685989857,0.0,2.231599995866418,0.12949993833899498,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
299,2025-10-22T14:16:25.601807,2.1704999962821603,0.0,1.8874999368563294,0.09830005001276731,0.0,0.0,0.0,0.0,0.0,67.69140625,104.2
300,2025-10-22T14:16:25.604745,3.4556000027805567,0.0,2.039399929344654,0.12199999764561653,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
301,2025-10-22T14:16:25.609384,2.2278999676927924,0.0,1.917900051921606,0.10969990398734808,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
302,2025-10-22T14:16:25.612807,7.524700020439923,0.0,7.060899981297553,0.14569994527846575,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
303,2025-10-22T14:16:25.621479,2.3536999942734838,0.0,2.051600022241473,0.11239992454648018,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
304,2025-10-22T14:16:25.624597,2.1315000485628843,0.0,1.8566999351605773,0.10149995796382427,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
305,2025-10-22T14:16:25.627475,2.079300000332296,0.0,1.8076999112963676,0.10010006371885538,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
306,2025-10-22T14:16:25.630294,5.45980001334101,0.0,2.48599995393306,0.16719999257475138,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
307,2025-10-22T14:16:25.638353,2.514899941161275,0.0,2.0966000156477094,0.12340000830590725,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
308,2025-10-22T14:16:25.641675,2.0885999547317624,0.0,1.8236999167129397,0.09910005610436201,0.0,0.0,0.0,0.0,0.0,67.69140625,0.0
309,2025-10-22T14:16:25.644520,2.0839000353589654,0.0,1.8196000019088387,0.1007000682875514,0.0,0.0,0.0,0.0,0.0,67.6953125,0.0
310,2025-10-22T14:16:25.647357,2.065500011667609,0.0,1.804900006391108,0.09750004392117262,0.0,0.0,0.0,0.0,0.0,67.6953125,0.0
311,2025-10-22T14:16:25.650177,2.3435999173671007,0.0,2.0163999870419502,0.11140003334730864,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
312,2025-10-22T14:16:25.653285,5.278800032101572,0.0,4.947600071318448,0.15089998487383127,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
313,2025-10-22T14:16:25.659468,2.3604000452905893,0.0,2.051500021480024,0.11460005771368742,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
314,2025-10-22T14:16:25.662611,2.1297000348567963,0.0,1.8576000584289432,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
315,2025-10-22T14:16:25.665490,2.094099996611476,0.0,1.8198000034317374,0.09839993435889482,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
316,2025-10-22T14:16:25.668326,2.0769000984728336,0.0,1.8034999957308173,0.09940005838871002,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
317,2025-10-22T14:16:25.671142,2.5144999381154776,0.0,2.2154999896883965,0.12159999459981918,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
318,2025-10-22T14:16:25.674431,5.567099899053574,0.0,3.88329999987036,0.19120005890727043,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
319,2025-10-22T14:16:25.680830,2.202700008638203,0.0,1.8728000577539206,0.14969997573643923,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
320,2025-10-22T14:16:25.683788,2.0816000178456306,0.0,1.8085000338032842,0.10199996177107096,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
321,2025-10-22T14:16:25.686611,2.0765000954270363,0.0,1.8070999067276716,0.0969000393524766,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
322,2025-10-22T14:16:25.689427,2.0751000847667456,0.0,1.8035999964922667,0.09740004315972328,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
323,2025-10-22T14:16:25.692235,3.8622000720351934,0.0,3.397800028324127,0.12440001592040062,0.0,0.0,0.0,0.0,0.0,67.69921875,97.7
324,2025-10-22T14:16:25.697653,2.6175000239163637,0.0,2.320699975825846,0.12330000754445791,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
325,2025-10-22T14:16:25.701045,2.225399948656559,0.0,1.9432000117376447,0.10210007894784212,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
326,2025-10-22T14:16:25.704018,2.223400049842894,0.0,1.9379999721422791,0.1097000204026699,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
327,2025-10-22T14:16:25.706995,2.5362001033499837,0.0,2.2075000451877713,0.11410005390644073,0.0,0.0,0.0,0.0,0.0,67.69921875,97.7
328,2025-10-22T14:16:25.710356,2.1868000039830804,0.0,1.913400017656386,0.09769992902874947,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
329,2025-10-22T14:16:25.713290,2.785900025628507,0.0,2.48299993108958,0.1257999101653695,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
330,2025-10-22T14:16:25.716857,2.1476000547409058,0.0,1.8811000045388937,0.09849993512034416,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
331,2025-10-22T14:16:25.719760,2.1180000621825457,0.0,1.8476000986993313,0.09770004544407129,0.0,0.0,0.0,0.0,0.0,67.69921875,0.0
332,2025-10-22T14:16:25.722620,2.129000029526651,0.0,1.8574000569060445,0.09740004315972328,0.0,0.0,0.0,0.0,0.0,67.69921875,104.2
333,2025-10-22T14:16:25.725505,2.114800037816167,0.0,1.844799960963428,0.09819993283599615,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
334,2025-10-22T14:16:25.728363,2.1192000713199377,0.0,1.8483999883756042,0.09750004392117262,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
335,2025-10-22T14:16:25.731217,2.6337000308558345,0.0,2.266000024974346,0.12159999459981918,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
336,2025-10-22T14:16:25.734625,2.142600016668439,0.0,1.8724999390542507,0.10139995720237494,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
337,2025-10-22T14:16:25.737528,2.1331999450922012,0.0,1.8066000193357468,0.15330000314861536,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
338,2025-10-22T14:16:25.740404,2.1277000196278095,0.0,1.8025999888777733,0.15029998030513525,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
339,2025-10-22T14:16:25.743278,2.0676000276580453,0.0,1.7970000626519322,0.09760004468262196,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
340,2025-10-22T14:16:25.746087,2.842599991708994,0.0,2.2962000221014023,0.12009998317807913,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
341,2025-10-22T14:16:25.749745,2.159800031222403,0.0,1.8897000700235367,0.09839993435889482,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
342,2025-10-22T14:16:25.752660,2.1348000736907125,0.0,1.8603000789880753,0.09840005077421665,0.0,0.0,0.0,0.0,0.0,67.703125,0.0
343,2025-10-22T14:16:25.755569,2.215699991211295,0.0,1.9132999004796147,0.10679999832063913,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
344,2025-10-22T14:16:25.758527,2.119199954904616,0.0,1.8549999222159386,0.09869993664324284,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
345,2025-10-22T14:16:25.761397,2.1198000758886337,0.0,1.8587000668048859,0.09910005610436201,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
346,2025-10-22T14:16:25.764269,2.1117000142112374,0.0,1.8500000005587935,0.09899993892759085,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
347,2025-10-22T14:16:25.767132,2.1014000521972775,0.0,1.842500059865415,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
348,2025-10-22T14:16:25.769985,2.301999949850142,0.0,2.0266000647097826,0.11229992378503084,0.0,0.0,0.0,0.0,0.0,67.70703125,104.2
349,2025-10-22T14:16:25.773038,2.102699945680797,0.0,1.841799938119948,0.09909993968904018,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
350,2025-10-22T14:16:25.776102,2.3065999848768115,0.0,1.9872999982908368,0.11270004324615002,0.0,0.0,0.0,0.0,0.0,67.70703125,0.0
351,2025-10-22T14:16:25.779187,2.1174000576138496,0.0,1.839800039306283,0.10429997928440571,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
352,2025-10-22T14:16:25.782049,2.0764999790117145,0.0,1.805800013244152,0.09809993207454681,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
353,2025-10-22T14:16:25.784866,2.069799927994609,0.0,1.8003999721258879,0.09810004848986864,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
354,2025-10-22T14:16:25.787678,2.067500026896596,0.0,1.7994000809267163,0.09720004163682461,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
355,2025-10-22T14:16:25.790489,2.5126999244093895,0.0,2.1516999695450068,0.12690003495663404,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
356,2025-10-22T14:16:25.793855,2.222800045274198,0.0,1.9326000474393368,0.10269996710121632,0.0,0.0,0.0,0.0,0.0,67.71484375,0.0
357,2025-10-22T14:16:25.796850,2.0896000787615776,0.0,1.8252000445500016,0.09790004696696997,0.0,0.0,0.0,0.0,0.0,67.71875,0.0
358,2025-10-22T14:16:25.799692,2.0830000285059214,0.0,1.8122000619769096,0.09770004544407129,0.0,0.0,0.0,0.0,0.0,67.71875,0.0
